time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772643283332392400,2.340392333984375,-0.0025507807731628,0.0089134238660335,-0.0224323272705078,-0.0009162708884105,-0.0015271181473508,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283351695000,2.359695068359375,0.0034577250480651,0.0088505893945693,-0.0165967941284179,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283370998000,2.378998046875,-0.0034647285938262,0.0148853063583374,-0.0149402618408203,0.0003054236294701,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283390300700,2.39830078125,-0.008393257856369,0.0102069117128849,-0.0152444839477539,0.0003054236294701,-0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643283409603600,2.417603515625,-0.0120642781257629,-0.003067247569561,-0.0153970718383789,0.0003054236294701,-0.0009162708884105,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283428906200,2.43690625,-0.008498340845108,0.0112386457622051,-0.0197381973266601,-0.0009162708884105,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283448209000,2.456208984375,0.0047487020492553,0.0088990256190299,-0.0165920257568359,0.0009162708884105,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643283467511800,2.47551171875,-7.17043876647e-05,0.0077016726136207,-0.0130023956298828,0.0009162708884105,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643283486814700,2.494814697265625,-0.0074528455734252,0.0041695348918437,-0.0177984237670898,-0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283506117400,2.514117431640625,-0.0074795186519622,0.0088714025914669,-0.0142068862915039,-0.0009162708884105,-0.0009162708884105,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283525420300,2.533420166015625,-0.0038015842437744,0.0053156986832618,-0.0154008865356445,0.0009162708884105,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643283544723000,2.552722900390625,-0.0050261616706848,0.0028075501322746,-0.0130090713500976,0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283564025900,2.57202587890625,-0.0051695108413696,0.0040656216442584,-0.0142116546630859,0.0003054236294701,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283583328500,2.59132861328125,-0.0029202997684478,0.005286231637001,-0.0166091918945312,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643283602631400,2.61063134765625,-0.0005581974983215,0.0090277008712291,-0.0154132843017578,0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283621934000,2.62993408203125,-0.0005894303321838,0.0115292891860008,-0.0154142379760742,0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643283641237000,2.649237060546875,-0.0088764727115631,0.009092915803194,-0.0130167007446289,0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283660539600,2.66853955078125,-0.0148804485797882,0.0080484747886657,-0.017806053161621,-0.0003054236294701,-0.0009162708884105,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283679842600,2.687842529296875,-0.0041354894638061,0.0082210153341293,-0.0142145156860351,0.0009162708884105,-0.0015271181473508,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643283699145200,2.707145263671875,-0.0066705644130706,0.0118635557591915,-0.021101951599121,-0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283718448000,2.7264482421875,-0.0055011808872222,0.0094711370766162,-0.0142202377319335,-0.0009162708884105,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283737750800,2.745750732421875,-0.0079767107963562,0.0022291280329227,-0.0154199600219726,-0.0015271181473508,0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283757053700,2.7650537109375,-0.0078850984573364,0.0117383450269699,-0.0152673721313476,0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283776356400,2.7843564453125,-0.0042638182640075,0.0067381374537944,-0.0104780197143554,0.0009162708884105,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643283795659300,2.8036591796875,-0.0030959248542785,0.0055402033030986,-0.0104799270629882,0.0003054236294701,0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643283814962000,2.8229619140625,-0.0006171464920043,0.0117214731872081,-0.0115242004394531,-0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643283834264800,2.842264892578125,-0.0090201199054718,0.0119499638676643,-0.0127201080322265,-0.0009162708884105,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283853567700,2.861567626953125,-0.0018100440502166,0.002430934458971,-0.0118227005004882,-0.0009162708884105,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283872870400,2.880870361328125,-0.0017243325710296,0.0033835582435131,-0.0094242095947265,-0.0015271181473508,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283892173300,2.90017333984375,-0.0005583465099334,0.0074423365294933,-0.0151119232177734,-0.0003054236294701,0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283911476000,2.91947607421875,-0.005200833082199,0.0085495300590991,-0.0079221725463867,-0.0009162708884105,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283930779000,2.93877880859375,-0.0087568461894989,0.0086924657225608,-0.0152540206909179,0.0003054236294701,-0.0015271181473508,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643283950081500,2.95808154296875,-0.0017782151699066,0.0063544102013111,-0.0116701126098632,0.0003054236294701,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643283969384400,2.977384521484375,-0.0031771659851074,0.0096970088779926,-0.0113773345947265,0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643283988687400,2.996687255859375,0.0030039846897125,0.0099344290792942,-0.0137643814086914,-0.0015271181473508,0.0009162708884105,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284007990000,3.015989990234375,-0.0052869617938995,0.0049443207681179,-0.0154075622558593,-0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284027293000,3.03529296875,-0.0065090954303741,0.0073689334094524,-0.0091238021850585,0.0003054236294701,-0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284046595600,3.054595703125,-0.005280315876007,0.0073074027895927,-0.017653465270996,-0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284065898500,3.0738984375,-0.0018343031406402,0.0083818584680557,-0.0175085067749023,0.0009162708884105,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643284085201200,3.093201171875,-0.0006687045097351,0.0057783760130405,-0.009129524230957,-0.0009162708884105,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284104504000,3.112504150390625,0.0006114244461059,0.0143515057861804,-0.010024070739746,-0.0009162708884105,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284123806700,3.131806640625,-0.0065377950668334,0.010661169886589,-0.0136146545410156,0.0009162708884105,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284143109600,3.151109619140625,-0.0066200494766235,0.0085834078490734,-0.0124197006225585,-0.0003054236294701,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284162412500,3.17041259765625,-0.005448967218399,0.0179589707404375,-0.0064353942871093,-0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284181715200,3.189715087890625,-0.0031408667564392,0.0110661201179027,-0.0124235153198242,-0.0003054236294701,-0.0015271181473508,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284201018000,3.20901806640625,-0.0043647289276123,0.001227218657732,-0.0172138214111328,0.0003054236294701,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284220321000,3.228321044921875,-0.003196507692337,0.0009335204958915,-0.0100307464599609,-0.0009162708884105,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284239623700,3.247623779296875,-0.0043625831604003,0.010857168585062,-0.0100307464599609,-0.0009162708884105,0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284258926600,3.266926513671875,-0.006664901971817,0.0087188221514225,-0.0136175155639648,0.0003054236294701,-0.0003054236294701,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643284278229200,3.286229248046875,-0.0029866695404052,0.0121507123112678,-0.0124177932739257,0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284297532200,3.3055322265625,-0.0150298476219177,0.002426441758871,-0.0088300704956054,0.0009162708884105,-0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284316834800,3.324834716796875,-0.0079861879348754,0.0064246617257595,-0.0112285614013671,-0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284336137700,3.3441376953125,0.0052004158496856,0.0137079991400241,-0.0100297927856445,0.0003054236294701,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643284355440600,3.363440673828125,-0.0007010400295257,0.0146815776824951,-0.008829116821289,0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284374743300,3.382743408203125,-0.0091593265533447,0.0052772127091884,-0.013620376586914,-0.0003054236294701,0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284394046200,3.402046142578125,-0.0113983452320098,0.005193568766117,-0.0148134231567382,0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284413348900,3.421348876953125,-0.0114743709564208,0.0038466341793537,-0.0136184692382812,-0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284432651800,3.44065185546875,-0.0044333040714263,0.0075765065848827,-0.0148210525512695,0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284451954700,3.45995458984375,0.0027714669704437,0.0024903751909732,-0.0112295150756835,0.0003054236294701,-0.0003054236294701,0.0016798300202935,still,Still_13-2026-03-04_16-54-40
1772643284471257300,3.47925732421875,-0.0067712068557739,0.0061722472310066,-0.012425422668457,0.0015271181473508,-0.0009162708884105,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643284490560300,3.498560302734375,-0.0068523287773132,0.0099034868180751,-0.0113801956176757,0.0003054236294701,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643284509863000,3.51786279296875,-0.0044268369674682,0.0108621940016746,-0.0199098587036132,0.0003054236294701,-0.0009162708884105,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643284529165800,3.537165771484375,-0.0104309320449829,0.0107954554259777,-0.0161705017089843,0.0009162708884105,-0.0003054236294701,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643284548468700,3.55646875,-0.0128414034843444,0.0061224475502967,-0.0140752792358398,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284567771400,3.575771484375,-0.0081326961517333,0.004889890551567,-0.0152740478515625,0.0003054236294701,-0.0009162708884105,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284587074300,3.59507421875,-0.0010382533073425,0.0048043690621852,-0.0176725387573242,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284606377200,3.614377197265625,0.0037710964679718,0.0095292218029499,-0.0185699462890625,0.0009162708884105,-0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284625680000,3.633679931640625,-0.0081052482128143,0.0141859352588653,-0.011235237121582,-0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284644982800,3.652982666015625,-0.0141039192676544,0.0082482583820819,-0.0151262283325195,0.0003054236294701,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284664285700,3.67228564453125,-0.0080825686454772,0.0068994611501693,-0.0175180435180664,-0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284683588400,3.69158837890625,-0.0022421479225158,0.0071046985685825,-0.0140819549560546,-0.0003054236294701,0.0003054236294701,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643284702891300,3.710891357421875,6.22868537902e-05,0.0105712600052356,-0.016031265258789,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284722194000,3.73019384765625,-0.0058894157409667,0.0032392404973506,-0.0136356353759765,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284741496800,3.749496826171875,-0.0070512890815734,0.0036058165132999,-0.0172252655029296,0.0009162708884105,-0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284760799700,3.7687998046875,-0.0045672059059143,0.0084454342722892,-0.0196151733398437,0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284780102400,3.788102294921875,-0.0022597312927246,0.0108879320323467,-0.016026496887207,-0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284799405300,3.8074052734375,-0.01287442445755,0.0061535537242889,-0.0184154510498046,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284818708200,3.826708251953125,-0.0078760087490081,0.009620513767004,-0.0219993591308593,0.0015271181473508,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643284838011000,3.846010986328125,-0.0056221187114715,0.0096167363226413,-0.0220050811767578,-0.0003054236294701,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284857313800,3.865313720703125,-0.0020020604133605,0.0119393914937973,-0.0136241912841796,-0.0003054236294701,-0.0015271181473508,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284876616700,3.88461669921875,-0.0092611014842987,0.0012246780097484,-0.0160207748413085,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284895919400,3.90391943359375,-0.0067733824253082,0.0048670731484889,-0.018411636352539,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643284915222300,3.92322216796875,-0.0081569850444793,0.0109995640814304,-0.0148267745971679,-0.0009162708884105,-0.0003054236294701,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643284934525200,3.942525146484375,-0.0057134628295898,0.0074403174221515,-0.0184154510498046,-0.0009162708884105,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284953827800,3.961827880859375,-0.006801426410675,0.0110563263297081,-0.0172147750854492,-0.0003054236294701,-0.0009162708884105,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284973130800,3.981130859375,-0.0020268261432647,0.0039057880640029,-0.0209550857543945,-0.0009162708884105,-0.0015271181473508,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643284992433700,4.00043359375,0.0025101900100708,0.0063862428069114,-0.0148286819458007,0.0003054236294701,0.0003054236294701,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643285011736300,4.019736328125,-0.0035443007946014,0.0063784085214138,-0.0136337280273437,0.0003054236294701,-0.0003054236294701,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643285031039200,4.039039306640625,3.05473804473e-05,0.0040567889809608,-0.0208168029785156,0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285050342000,4.058341796875,-0.0049395561218261,0.0039374902844429,-0.0148391723632812,-0.0003054236294701,0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285069644800,4.077644775390625,-0.0146272182464599,0.0075937919318675,-0.0160398483276367,0.0009162708884105,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643285088947700,4.09694775390625,-0.0013583898544311,0.0136037170886993,-0.0196266174316406,-0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285108250400,4.11625048828125,0.0011338591575622,0.0123133957386016,-0.0172300338745117,0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285127553300,4.13555322265625,-0.0061138570308685,0.0122242756187915,-0.016036033630371,-0.0009162708884105,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285146856200,4.154856201171875,-0.0074320137500762,0.0002379305660724,-0.0184345245361328,0.0015271181473508,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285166158800,4.174158935546875,-0.0073213279247283,0.0039192140102386,-0.0208234786987304,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285185461800,4.193461669921875,-0.0061887204647064,0.0062841437757015,-0.0184326171875,0.0003054236294701,-0.0009162708884105,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285204764700,4.2127646484375,0.0009184479713439,0.0074546821415424,-0.0184345245361328,0.0003054236294701,0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285224067300,4.2320673828125,0.0009020864963531,0.0109500214457511,-0.019632339477539,0.0003054236294701,0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285243370200,4.251370361328125,-0.0027004778385162,0.007212683558464,-0.0232257843017578,0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285262673200,4.270673095703125,-0.0038495659828186,0.013044998049736,-0.0220270156860351,0.0015271181473508,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643285281975800,4.289975830078125,-0.0086981356143951,0.0080514959990978,-0.0208339691162109,-0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285301278700,4.30927880859375,-0.0085859894752502,0.003242764621973,-0.019632339477539,-0.0009162708884105,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285320581600,4.32858154296875,-0.0122320353984832,0.0033915787935256,-0.0244216918945312,-0.0009162708884105,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285339884300,4.34788427734375,-0.0025535523891448,0.0058777630329132,-0.0148420333862304,-0.0009162708884105,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285359187200,4.367187255859375,0.001019924879074,0.0106941796839237,-0.0208263397216796,-0.0009162708884105,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285378490000,4.386489990234375,-0.0109494030475616,0.0036022700369358,-0.0244178771972656,-0.0003054236294701,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285397792800,4.405792724609375,-0.0073626339435577,0.0069891735911369,-0.0184326171875,-0.0009162708884105,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285417095700,4.425095703125,-0.0062299072742462,0.0116862505674362,-0.0196332931518554,0.0003054236294701,0.0007635590736754,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
