time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772643285436398600,4.444398681640625,-0.0061787664890289,0.0103999599814414,-0.0208282470703125,0.0009162708884105,-0.0010689827613532,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643285455701200,4.463701171875,-0.0037945508956909,0.0103664584457874,-0.019632339477539,-0.0003054236294701,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285475004200,4.483004150390625,-0.0036883354187011,0.0054319873452186,-0.0196285247802734,-0.0003054236294701,0.0007635590736754,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285494307000,4.50230712890625,-0.0072843730449676,0.0088797956705093,-0.0232210159301757,0.0003054236294701,0.000152711814735,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643285513610000,4.52160986328125,-0.0085416734218597,0.0078194104135036,-0.0208282470703125,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285532912600,4.54091259765625,-0.0096827149391174,0.0101305693387985,-0.0220232009887695,-0.0003054236294701,0.0007635590736754,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285552215600,4.560215576171875,-0.0071777999401092,0.006513375788927,-0.0196256637573242,-0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285571518500,4.5795185546875,-0.0072397589683532,0.0063698887825012,-0.0232200622558593,0.0003054236294701,0.0007635590736754,-0.0021379655227065,still,Still_13-2026-03-04_16-54-40
1772643285590821000,4.598821044921875,-0.0059916377067565,0.0124359428882598,-0.0196266174316406,0.0003054236294701,-0.0016798300202935,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285610124000,4.6181240234375,-0.0060561001300811,0.0098968781530857,-0.0184326171875,-0.0003054236294701,0.000152711814735,-0.0021379655227065,still,Still_13-2026-03-04_16-54-40
1772643285629426700,4.6374267578125,-0.0049826800823211,0.005027275532484,-0.0208311080932617,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285648729600,4.6567294921875,-0.0026578307151794,0.0050016306340694,-0.019637107849121,0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285668032500,4.676032470703125,-0.0076226890087127,0.0037231557071208,-0.0256290435791015,0.0009162708884105,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643285687335200,4.695335205078125,-0.0147973597049713,4.060566425323487e-07,-0.0208406448364257,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285706638000,4.71463818359375,-0.0039750933647155,0.0048735849559307,-0.0316123962402343,-0.0003054236294701,0.0019852535333484,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643285725941000,4.73394091796875,-0.0062596499919891,0.0085512474179267,-0.0184402465820312,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285745243600,4.75324365234375,-0.0074020624160766,0.0120450593531131,-0.0244245529174804,-0.0015271181473508,-0.0004581354442052,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285764546600,4.772546630859375,-0.0087169110774993,0.0048972144722938,-0.0160493850708007,0.0003054236294701,-0.0010689827613532,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285783849500,4.791849365234375,-0.0051910877227783,0.007264170795679,-0.0196428298950195,0.0009162708884105,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285803152100,4.811152099609375,-0.0065082311630249,0.0011991299688816,-0.0268287658691406,0.0003054236294701,-0.0010689827613532,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285822455000,4.830455078125,-0.008960872888565,0.0107404142618179,-0.0244379043579101,0.0003054236294701,-0.0004581354442052,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285841758000,4.849758056640625,-0.0042389929294586,0.0070622414350509,-0.0232439041137695,0.0003054236294701,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285861060900,4.869060791015625,-0.0067530572414398,0.0071415081620216,-0.0256414413452148,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643285880363500,4.888363525390625,-0.0032300055027008,0.0142830051481723,-0.019658088684082,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285899666400,4.90766650390625,-0.0010815560817718,0.0059890635311603,-0.0196666717529296,0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285918969000,4.926968994140625,-0.0047385394573211,0.0036313235759735,-0.0196695327758789,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643285938272000,4.94627197265625,-0.0083317756652832,0.002573512494564,-0.0220632553100585,0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285957575000,4.965574951171875,-0.0119179785251617,0.0003791041672229,-0.0220623016357421,-0.0009162708884105,-0.0016798300202935,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285976877600,4.984877685546875,0.0023693144321441,0.0063381418585777,-0.022064208984375,-0.0003054236294701,-0.0010689827613532,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643285996180500,5.004180419921875,-0.0033943951129913,0.0087572261691093,-0.02325439453125,-0.0003054236294701,0.0007635590736754,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643286015483400,5.0234833984375,-0.0057365298271179,0.0064522884786129,-0.0268421173095703,0.0009162708884105,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286034786000,5.0427861328125,-0.0068794786930084,0.0064792037010192,-0.0220518112182617,0.0003054236294701,0.0007635590736754,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643286054089000,5.0620888671875,-0.0127435028553009,0.0062793008983135,-0.0208511352539062,0.0009162708884105,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643286073391900,5.081391845703125,-0.0008448958396911,0.0050000883638858,-0.0244455337524414,0.0003054236294701,-0.0004581354442052,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286092694500,5.100694580078125,-0.0007435083389282,0.0038384087383747,-0.0244426727294921,-0.0003054236294701,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286111997400,5.11999755859375,-0.0067325830459594,0.0050089880824089,-0.025639533996582,-0.0003054236294701,-0.0016798300202935,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286131300400,5.13930029296875,-0.0069099068641662,0.0123162269592285,-0.0268430709838867,-0.0021379655227065,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286150603000,5.15860302734375,-0.0070286691188812,0.0040260851383209,-0.02325439453125,0.0003054236294701,-0.0004581354442052,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286169906000,5.177906005859375,-0.0070315897464752,0.0028619132936,-0.0244522094726562,-0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286189208800,5.197208740234375,-0.0047026276588439,0.0041425041854381,-0.0232572555541992,0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286208511500,5.216511474609375,-0.0047678351402282,0.0066253915429115,-0.0244569778442382,-0.0009162708884105,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286227814400,5.235814453125,-0.0060280561447143,0.0030661597847938,-0.0244579315185546,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286247117300,5.255117431640625,-0.0083655714988708,0.0042419955134391,-0.0268497467041015,-0.0009162708884105,0.0007635590736754,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286266420000,5.274419921875,-0.0037024617195129,0.006555363535881,-0.0244607925415039,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286285723000,5.293722900390625,-0.0096861124038696,0.0089183375239372,-0.0304460525512695,-0.0003054236294701,0.0007635590736754,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643286305025800,5.31302587890625,-0.0108223855495452,0.0042249970138072,-0.0232610702514648,0.0003054236294701,-0.0010689827613532,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643286324328400,5.332328369140625,-0.0118417739868164,0.0041143484413623,-0.0184659957885742,-0.0009162708884105,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286343631400,5.35163134765625,-0.0117207467555999,0.012661013752222,-0.0280380249023437,-0.0009162708884105,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286362934000,5.37093408203125,-0.0010180175304412,0.0067576877772808,-0.0232515335083007,-0.0003054236294701,-0.0004581354442052,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286382237000,5.39023681640625,-0.0071787238121032,0.0103112049400806,-0.0292444229125976,-0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286401539800,5.409539794921875,-0.0047335028648376,0.0043586194515228,-0.0280447006225585,-0.0003054236294701,-0.0004581354442052,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643286420842500,5.428842529296875,-0.0070151090621948,0.0053586587309837,-0.0268449783325195,0.0003054236294701,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643286440145400,5.4481455078125,-0.0070177614688873,0.0111925564706325,-0.0280418395996093,0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286459448300,5.4674482421875,-0.0165797173976898,0.0063173659145832,-0.0280418395996093,0.0003054236294701,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643286478751200,5.486751220703125,-0.0130954980850219,0.0063440948724746,-0.0268497467041015,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286498054000,5.506053955078125,-0.0059176385402679,0.0062548294663429,-0.023259162902832,0.0009162708884105,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286517356800,5.525356689453125,0.0013631284236907,0.0062234140932559,-0.0268468856811523,0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286536659500,5.544659423828125,-0.0120287835597991,0.002376515418291,-0.0256586074829101,0.0003054236294701,-0.0004581354442052,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286555962400,5.56396240234375,-0.0119649171829223,0.0034935288131237,-0.0244598388671875,0.0003054236294701,-0.0010689827613532,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286575265300,5.583265380859375,-0.0156595408916473,0.0022830702364444,-0.0246124267578125,-0.0003054236294701,0.0007635590736754,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286594568000,5.60256787109375,-0.0075124502182006,0.0083493217825889,-0.03045654296875,-0.0003054236294701,0.0013744062744081,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643286613870800,5.621870849609375,-0.0075136721134185,0.0084319412708282,-0.0292596817016601,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286633173800,5.641173828125,-0.0027355551719665,0.0013453401625156,-0.0270156860351562,-0.0009162708884105,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286652476400,5.660476318359375,-0.0086039006710052,-0.0010090991854667,-0.0319480895996093,-0.0015271181473508,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286671779300,5.679779296875,-0.0026803612709045,0.0062111616134643,-0.0244674682617187,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286691082000,5.69908203125,-0.0015811622142791,0.0060683861374855,-0.0232744216918945,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286710385000,5.718385009765625,-0.0122013688087463,0.0062130540609359,-0.0256633758544921,0.0009162708884105,0.0007635590736754,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643286729687800,5.737687744140625,-0.0097164809703826,0.0026013366878032,-0.0280542373657226,-0.0015271181473508,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286748990500,5.756990478515625,-0.0024566054344177,0.0062735266983509,-0.0292491912841796,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643286768293400,5.77629345703125,-0.0011844933032989,0.003798808902502,-0.0244579315185546,-0.0015271181473508,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286787596300,5.79559619140625,0.0013372004032135,0.0111134387552738,-0.0220584869384765,-0.0003054236294701,0.000152711814735,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643286806899000,5.81489892578125,-0.0094046592712402,0.0015830360352993,-0.0280427932739257,-0.0003054236294701,0.0013744062744081,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643286826201900,5.834201904296875,-0.0045346617698669,0.0088469125330448,-0.0292367935180664,-0.0009162708884105,0.0007635590736754,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286845504800,5.8535048828125,-0.0128748416900634,0.0112602151930332,-0.0256433486938476,0.0009162708884105,-0.0004581354442052,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643286864807400,5.872807373046875,-0.0069195330142974,0.0100306794047355,-0.0268421173095703,-0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286884110300,5.8921103515625,-0.0056967437267303,0.0052148550748825,-0.0232496261596679,-0.0003054236294701,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286903413000,5.9114130859375,-0.0033967196941375,0.0028020478785037,-0.032231330871582,-0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286922716000,5.9307158203125,-0.0044550001621246,0.0075045824050903,-0.0247449874877929,-0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286942018800,5.950018798828125,0.0015995204448699,0.0050317607820034,-0.0260896682739257,-0.0003054236294701,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643286961321500,5.969321533203125,-0.0080041289329528,0.0073966421186923,-0.0308799743652343,0.0009162708884105,0.0019852535333484,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643286980624400,5.988624267578125,-0.0043898820877075,0.0025341846048831,-0.0308790206909179,0.0003054236294701,0.0007635590736754,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643286999927000,6.007927001953125,-0.0067557096481323,0.0061538778245449,-0.0284843444824218,0.0003054236294701,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287019230000,6.02722998046875,-0.0128163397312164,0.0049275979399681,-0.0296840667724609,0.0015271181473508,0.000152711814735,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643287038532900,6.046532958984375,0.0027548372745513,0.0073499158024787,-0.0211544036865234,-0.0003054236294701,-0.0004581354442052,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287057835500,6.06583544921875,-0.0042885839939117,0.0073201209306716,-0.0248889923095703,0.0003054236294701,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643287077138400,6.085138427734375,-0.0090453326702117,0.0059884339570999,-0.0271339416503906,0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287096441000,6.104441162109375,-0.0138503313064575,0.0106866173446178,-0.0247411727905273,0.0009162708884105,-0.0010689827613532,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287115744000,6.123743896484375,-0.0102239251136779,0.0094556361436843,-0.0310239791870117,0.0003054236294701,-0.0004581354442052,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287135047000,6.143046875,-0.0055258870124816,0.0034505128860473,-0.0262393951416015,0.0003054236294701,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643287154349600,6.162349609375,-0.007889449596405,0.0058181248605251,-0.029829978942871,0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287173652500,6.181652587890625,-0.0090536475181579,0.0046522840857505,-0.0262374877929687,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287192955400,6.200955322265625,-0.001910001039505,0.010715052485466,-0.0286321640014648,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287212258000,6.220258056640625,-0.0055331289768218,0.0070366337895393,-0.0250425338745117,-0.0009162708884105,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287231561000,6.23956103515625,-0.0090922713279724,0.0034296736121177,-0.0262384414672851,0.0003054236294701,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643287250863600,6.258863525390625,-0.0101391673088073,0.0021586753427982,-0.0262336730957031,-0.0009162708884105,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287270166500,6.27816650390625,-0.007542610168457,0.0057269036769866,-0.0224857330322265,-0.0009162708884105,-0.0010689827613532,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287289469400,6.297469482421875,-0.0038707256317138,0.0069502852857112,-0.024876594543457,-0.0009162708884105,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287308772000,6.316772216796875,-0.0050430297851562,0.0046473629772663,-0.02203369140625,-0.0003054236294701,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287328075000,6.336074951171875,-0.0086607635021209,0.0046891346573829,-0.0281686782836914,-0.0003054236294701,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287347377700,6.355377685546875,-0.0014598965644836,0.0131382867693901,-0.0256233215332031,0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287366680600,6.3746806640625,-0.0002472698688507,0.0107649266719818,-0.0256223678588867,0.0009162708884105,-0.0004581354442052,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643287385983500,6.3939833984375,-0.0026210844516754,0.0023094937205314,-0.0281658172607421,0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287405286100,6.4132861328125,-0.0075524151325225,0.0046187937259674,-0.024580955505371,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287424589000,6.432589111328125,-0.0004704594612121,0.0081245563924312,-0.023238182067871,0.0003054236294701,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287443891700,6.4518916015625,-0.0015338361263275,0.0091737620532512,-0.026824951171875,-0.0009162708884105,0.0007635590736754,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287463194600,6.471194580078125,-0.0061784386634826,0.002143308520317,-0.0305604934692382,0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287482497500,6.49049755859375,-0.0037038326263427,0.0129887871444225,-0.0244216918945312,0.0003054236294701,0.000152711814735,0.0016798300202935,still,Still_13-2026-03-04_16-54-40
1772643287501800200,6.50980029296875,-0.0107339024543762,0.0010005049407482,-0.0262117385864257,-0.0015271181473508,0.0007635590736754,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287521103000,6.52910302734375,-0.0072288215160369,0.0022935383021831,-0.0260648727416992,-0.0003054236294701,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
