time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772643287540405800,6.54840576171875,-0.0036153495311737,0.0056861378252506,-0.0271129608154296,0.0003054236294701,0.0007635590736754,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287559708700,6.567708740234375,-0.0132078230381011,0.0009406581521034,-0.0308542251586914,0.0003054236294701,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287579011600,6.587011474609375,-0.0096399188041687,0.0069543942809104,-0.025766372680664,-0.0003054236294701,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287598314200,6.606314208984375,-0.0012423992156982,0.0093698129057884,-0.0295076370239257,-0.0003054236294701,-0.0004581354442052,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287617617200,6.6256171875,-0.0082195103168487,0.0104697309434413,-0.0209712982177734,-0.0009162708884105,-0.0010689827613532,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643287636919800,6.644919921875,0.0001167654991149,0.0057742930948734,-0.0296506881713867,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287656222700,6.66422265625,-0.0236462354660034,0.0047342553734779,-0.0309906005859375,-0.0009162708884105,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287675525400,6.683525390625,-0.0080535411834716,0.0009004846215248,-0.0285968780517578,0.0009162708884105,0.0013744062744081,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643287694828300,6.702828369140625,-0.0009114444255828,0.0093011148273944,-0.0294961929321289,-0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287714131200,6.722131103515625,0.0015523731708526,0.0199645943939685,-0.0303907394409179,-0.0009162708884105,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287733433900,6.741433837890625,0.0002546906471252,0.0104092098772525,-0.0305442810058593,-0.0009162708884105,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287752736800,6.76073681640625,-0.0104819238185882,0.0067886300384998,-0.0283002853393554,0.0009162708884105,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287772039400,6.780039306640625,-0.0032771825790405,0.0068130642175674,-0.0259037017822265,0.0015271181473508,0.0007635590736754,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643287791342300,6.79934228515625,-0.005586564540863,0.0129275359213352,-0.0256004333496093,0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287810645000,6.81864501953125,-0.0103382468223571,0.0092437714338302,-0.0258998870849609,-0.0003054236294701,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287829948000,6.837947998046875,-0.0030771195888519,0.0033562965691089,-0.0261955261230468,-0.0003054236294701,-0.0010689827613532,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643287849250800,6.857250732421875,-0.0043651461601257,0.0079966224730014,-0.0306892395019531,0.0003054236294701,-0.0004581354442052,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643287868553500,6.876553466796875,-0.0020096600055694,0.0139972195029258,-0.0269479751586914,0.0003054236294701,-0.0004581354442052,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287887856400,6.8958564453125,-0.0019327998161315,0.0104308612644672,-0.0305366516113281,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643287907159000,6.915158935546875,-0.0136862099170684,0.0044783279299736,-0.0258903503417968,0.0003054236294701,0.0007635590736754,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643287926462000,6.9344619140625,-0.0148374438285827,-0.0003247633576393,-0.0222969055175781,0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287945764900,6.953764892578125,-0.0005718171596527,0.004554308950901,-0.0294828414916992,0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287965067500,6.973067626953125,0.0018917620182037,0.0104421377182006,-0.027984619140625,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643287984370400,6.992370361328125,0.0030972361564636,0.0116011947393417,-0.023345947265625,0.0015271181473508,-0.0004581354442052,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288003673000,7.011673095703125,-0.0124815106391906,0.0021271295845508,-0.0284337997436523,0.0009162708884105,0.0007635590736754,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288022976000,7.03097607421875,-0.0089136064052581,0.0105802491307258,-0.027984619140625,0.0009162708884105,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288042278700,7.050278564453125,-0.000460147857666,0.0080397091805934,-0.0279836654663085,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288061581600,7.06958154296875,-0.0064165890216827,0.0043078623712062,-0.0269355773925781,-0.0009162708884105,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288080884200,7.08888427734375,-0.0028619766235351,-0.0004371367394924,-0.0258893966674804,-0.0003054236294701,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288100187100,7.108187255859375,0.0019943714141845,0.0008069276809692,-0.0261869430541992,-0.0009162708884105,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288119489800,7.12748974609375,0.009230226278305,0.0175151377916336,-0.0282793045043945,-0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288138792700,7.146792724609375,-0.0098862648010253,0.0068275853991508,-0.0285758972167968,0.0015271181473508,-0.0004581354442052,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288158095600,7.166095703125,-0.0098501443862915,0.0031003132462501,-0.027379035949707,0.0009162708884105,-0.0004581354442052,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643288177398300,7.185398193359375,-0.0098709166049957,0.0065997764468193,-0.0297746658325195,0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288196701200,7.204701171875,-0.0026681423187255,0.006572313606739,-0.023787498474121,0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288216003800,7.22400390625,-0.0038414895534515,0.0112029463052749,-0.023787498474121,0.0009162708884105,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288235306800,7.243306640625,-0.0024506449699401,0.0088340826332569,-0.0273723602294921,0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288254609700,7.262609619140625,-0.008344143629074,0.0040174312889575,-0.0297622680664062,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288273912300,7.281912353515625,-0.0023384094238281,0.0028544925153255,-0.0249738693237304,-0.0003054236294701,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643288293215200,7.30121533203125,-0.0047651529312133,0.0065342858433723,-0.0261726379394531,0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288312518000,7.320517822265625,-0.0046239793300628,0.0053677596151828,-0.0297584533691406,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288331820800,7.33982080078125,-0.0044255256652832,0.006419401615858,-0.0273571014404296,-0.0003054236294701,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288351123500,7.35912353515625,-0.0044580698013305,0.0038300044834613,-0.0321474075317382,-0.0003054236294701,-0.0010689827613532,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288370426400,7.37842626953125,0.0086489915847778,0.0097743012011051,-0.0273618698120117,-0.0003054236294701,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288389729000,7.39772900390625,-0.0081348121166229,0.0062678419053554,-0.0213775634765625,0.0015271181473508,-0.0004581354442052,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643288409032000,7.417031982421875,-0.0081025660037994,0.0013494752347469,-0.0249691009521484,0.0003054236294701,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288428334600,7.43633447265625,-0.0091489553451538,0.0001339875161647,-0.0201749801635742,-0.0003054236294701,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288447637500,7.455637451171875,-0.0056041777133941,0.009732287377119,-0.0236167907714843,-0.0015271181473508,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288466940200,7.474940185546875,-0.0021302103996276,0.0122032836079597,-0.0260162353515625,-0.0009162708884105,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288486243000,7.4942431640625,-0.0021896064281463,0.0075621716678142,-0.0260162353515625,-0.0003054236294701,0.0007635590736754,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288505545700,7.513545654296875,-0.0021905601024627,0.0051979646086692,-0.0246696472167968,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288524848600,7.5328486328125,-0.0056588947772979,0.0003921166062355,-0.0308008193969726,-0.0009162708884105,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288544151600,7.552151611328125,-0.0117964148521423,0.0039516277611255,-0.0285615921020507,0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288563454200,7.5714541015625,-0.0021622776985168,0.0051162838935852,-0.0270633697509765,-0.0003054236294701,0.0007635590736754,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288582757000,7.590757080078125,0.0061975121498107,0.0064003802835941,-0.024519920349121,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288602059800,7.610059814453125,0.0039628446102142,0.0053463652729988,-0.024662971496582,0.0009162708884105,0.0013744062744081,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288621362700,7.62936279296875,0.0026388466358184,0.0006580986082553,-0.0297555923461914,0.0003054236294701,0.0007635590736754,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643288640665300,7.648665283203125,-0.0057923793792724,0.0091251507401466,-0.0246686935424804,-0.0003054236294701,-0.0004581354442052,-0.0015271181473508,still,Still_13-2026-03-04_16-54-40
1772643288659968300,7.66796826171875,-0.004591166973114,0.0090924389660358,-0.0269136428833007,0.0003054236294701,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288679271000,7.68727099609375,-0.0152209103107452,0.001891229301691,-0.0297517776489257,0.0009162708884105,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643288698573800,7.70657373046875,-0.0093360245227813,0.0019305609166622,-0.032149314880371,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288717876500,7.72587646484375,0.001428335905075,0.0115847736597061,-0.0273609161376953,-0.0003054236294701,-0.0010689827613532,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288737179400,7.745179443359375,0.0061972141265869,0.0092715173959732,-0.0285577774047851,-0.0003054236294701,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288756482000,7.76448193359375,0.0037889182567596,0.0103753469884395,-0.0285587310791015,-0.0003054236294701,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643288775785000,7.783784912109375,-0.0093058347702026,0.0007266066968441,-0.0297527313232421,-0.0003054236294701,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643288795087600,7.803087646484375,-0.0117946565151214,0.0043540336191654,-0.0357427597045898,-0.0009162708884105,-0.0016798300202935,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288814390500,7.822390625,-0.010465383529663,0.0009261481463909,-0.0249643325805664,-0.0009162708884105,-0.0004581354442052,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288833693400,7.841693359375,0.0001284778118133,0.004666294902563,-0.0261659622192382,-0.000152711814735,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288852996000,7.86099609375,0.0037053227424621,0.0057799369096755,-0.0249691009521484,-0.000152711814735,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288872299000,7.880299072265625,0.0026115477085113,0.0106518939137458,-0.0273590087890625,-0.000152711814735,0.000152711814735,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288891601700,7.8996015625,-0.0081501305103302,0.0166473351418972,-0.0234689712524414,-0.000152711814735,0.0007635590736754,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288910904600,7.918904541015625,-0.0095051229000091,0.0072718784213066,-0.0270643234252929,-0.000152711814735,-0.0004581354442052,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288930207200,7.938207275390625,-0.0118204951286315,0.0038289837539196,-0.0260143280029296,-0.000152711814735,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288949510100,7.95751025390625,-0.0082736909389495,0.0038034059107303,-0.0308046340942382,-0.000152711814735,-0.0016798300202935,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643288968812800,7.976812744140625,0.0036250352859497,0.0013937503099441,-0.0272159576416015,-0.0007635590736754,-0.0010689827613532,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643288988115700,7.99611572265625,0.0048063695430755,0.0037602856755256,-0.0284128189086914,-0.0013744062744081,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289007418400,8.01541845703125,-0.0011819601058959,0.0061837397515773,-0.0258693695068359,-0.000152711814735,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289026721300,8.03472119140625,-0.0022066831588745,0.0063273906707763,-0.0318479537963867,0.0004581354442052,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289046024000,8.05402392578125,-0.0070995390415191,0.007608700543642,-0.035292625427246,0.0004581354442052,0.0007635590736754,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643289065326800,8.073326904296875,-0.0072038769721984,0.0006399005651473,-0.0309553146362304,0.0004581354442052,-0.0010689827613532,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643289084629500,8.09262939453125,-0.0048042237758636,-0.0029013194143772,-0.0320034027099609,-0.0007635590736754,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289103932400,8.111932373046875,0.0046972930431365,-0.0028451085090637,-0.0285634994506835,-0.000152711814735,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289123235000,8.131235107421874,0.0022346377372741,0.0126200579106807,-0.0333547592163085,0.0010689827613532,-0.0004581354442052,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643289142538000,8.1505380859375,-0.0062513947486877,0.0089940354228019,-0.0321626663208007,0.0004581354442052,0.000152711814735,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643289161840600,8.169840576171875,-0.0098261833190917,0.0042994953691959,-0.0261764526367187,-0.0007635590736754,0.0007635590736754,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289181143600,8.1891435546875,-0.009751409292221,0.0080315880477428,-0.033355712890625,0.0004581354442052,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643289200446200,8.2084462890625,-0.0084825754165649,0.0020267404615879,-0.0297603607177734,0.0004581354442052,0.000152711814735,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289219749000,8.2277490234375,0.0010865330696105,0.0033153556287288,-0.0333528518676757,-0.000152711814735,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643289239051800,8.2470517578125,0.0010212063789367,0.0068163499236106,-0.0285663604736328,0.0010689827613532,-0.0010689827613532,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643289258354400,8.2663544921875,-0.0025696456432342,0.0069040432572364,-0.0321569442749023,0.0004581354442052,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289277657300,8.2856572265625,-0.0109868645668029,0.0043096244335174,-0.0285682678222656,-0.000152711814735,-0.0004581354442052,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289296960000,8.3049599609375,-0.0049963593482971,0.0090687610208988,-0.0285682678222656,-0.0007635590736754,0.0013744062744081,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289316263000,8.324262939453124,-0.0061849355697631,0.0092091523110866,-0.0308122634887695,-0.000152711814735,-0.0004581354442052,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643289335565600,8.343565673828126,-0.0038449466228485,0.0043966993689537,-0.0333576202392578,0.0010689827613532,-0.0004581354442052,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643289354868500,8.362868408203125,0.0033246576786041,0.0006158053874969,-0.033360481262207,-0.0007635590736754,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289374171100,8.382171142578125,-0.0015236437320709,0.007594559341669,-0.0273771286010742,-0.000152711814735,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289393474000,8.40147412109375,-0.0039721429347991,0.0039818361401557,-0.0285758972167968,0.0004581354442052,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643289412776700,8.420776611328124,-0.0065309107303619,0.0099340490996837,-0.0260372161865234,0.0004581354442052,0.000152711814735,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643289432079600,8.44007958984375,-0.0065208077430725,0.0110328793525695,-0.0342683792114257,0.0004581354442052,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289451382300,8.45938232421875,-0.0125406384468078,0.0099207870662212,-0.0356149673461914,0.0010689827613532,-0.0010689827613532,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289470685200,8.478685302734375,-0.0030211210250854,0.012333795428276,-0.0282869338989257,0.0004581354442052,0.0007635590736754,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643289489987800,8.49798779296875,-0.0032501220703125,0.0075716711580753,-0.0320348739624023,0.0004581354442052,0.000152711814735,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643289509290800,8.517290771484374,0.0050538778305053,0.0026532039046287,-0.0321874618530273,0.0010689827613532,0.000152711814735,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643289528593400,8.536593505859376,0.0038418471813201,0.0098603069782257,-0.0285959243774414,0.0016798300202935,-0.0004581354442052,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289547896000,8.55589599609375,-0.0022014081478118,0.0076080039143562,-0.0309925079345703,0.0004581354442052,-0.0004581354442052,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643289567199000,8.575198974609375,-0.012719303369522,0.0088855363428592,-0.032179832458496,0.0004581354442052,0.0007635590736754,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643289586501600,8.594501708984374,-0.0091123580932617,0.004075214266777,-0.0309829711914062,-0.000152711814735,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643289605804500,8.613804443359374,-0.0139621496200561,-0.000402633100748,-0.0198173522949218,-0.0007635590736754,-0.0010689827613532,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289625107200,8.633107177734376,0.0002907216548919,-0.0006298758089542,-0.0007448196411132,-0.0007635590736754,0.000152711814735,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643289644410000,8.65241015625,0.0005014836788177,0.0198608338832855,-0.126535415649414,-0.000152711814735,0.000152711814735,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643289663712800,8.671712646484375,0.016932874917984,0.0043550468981266,0.0398025512695312,-0.0007635590736754,0.0007635590736754,-0.0021379655227065,still,Still_13-2026-03-04_16-54-40
